number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
556,Australian_Performing_Group,43081489,,1957,20201230200003
557,Fratire,15898775,,7341,20230308120914
558,Cameo_appearance,275882,,23323,20230725120616
559,Receiving_house,1377958,,929,20230518083657
560,Theatrical_style,903896,,3467,20221201000039
561,Theatre_of_Cruelty,1356669,,18867,20230707074527
562,The_Free_Edinburgh_Fringe_Festival,11617045,,6896,20230703211216
563,Jim_Rose_Circus,1205935,,12682,20230529230301
565,Medicine_show,1867960,,12319,20230418204112
566,Catholic_Church_and_theatre,42377880,,12704,20230701124658
567,ASSITEJ,19620241,,4315,20230726202139
568,Nofit_State_Circus,9421932,,7736,20230721110026
569,The_Man_from_Snowy_River:_Arena_Spectacular_(original_soundtrack),13149499,,6418,20220712131555
570,Tabitha_and_Napoleon_D'umo,38020871,,135729,20230510081937
571,Estill_Voice_Training,28374935,,41908,20230301181942
572,True_and_False:_Heresy_and_Common_Sense_for_the_Actor,9291861,,2402,20230623082620
577,Circus_Knie,18427242,,2932,20230419175720
578,Prison_Performing_Arts,27109565,,681,20170520200547
579,Rough-and-tumble_play,66381096,,2808,20220813170934
580,Super–Vocal,61270291,,23277,20230410130929
581,Intimacy_coordinator,58911189,,9408,20230711132616
582,Melodeclamation,5376024,,1556,20230327183053
583,Center_for_Contemporary_Opera,16586834,,10207,20211221225505
584,Theatre_of_Turkey,7368893,,4750,20230430113624
585,Bill_Lynch_Show,47489423,,2194,20190809191342
586,Calcutta_Puppet_Theatre,37292026,,1393,20190928080417
587,Show_business,28226,,6087,20230131175326
588,Joseph_Giacomo_Ferari,29477996,,1736,20230627191218
589,Vocal_rest,5234248,,2397,20220821063736
590,Albrecht_C._Ringling_House,73587243,,2701,20230419044101
591,American_Guild_of_Variety_Artists,6204566,,7582,20230714012457
594,Redcliffe_Musical_Theatre,44560604,,3639,20230520151325
595,World_Tales,20019786,,14934,20210910080824
596,Absinthe_(show),40465943,,10887,20230112064216
597,The_Big_Rock_Candy_Mountains,158507,,17718,20230710144933
598,List_of_show_business_families,475673,,185192,20230614194949
600,Pevchy_dyak,7888678,,1011,20230620163625
601,Les_Objets_Volants,33080036,,5837,20200226103404
602,Loa_(Spanish_play),7323616,,16667,20230328200216
604,Bombay_Dreams,396192,,10131,20230503181655
605,New_York_Singing_Teachers'_Association,47373774,,6830,20211207234604
606,Public_speaking,25084,,40697,20230728165551
607,Cyr_wheel,24139655,,10608,20220329050206
608,Inside_Broadway,72109425,,13361,20230424211548
609,Chickenshed,13099340,,8735,20230522163153
610,Craposyncrasies,38259511,,9348,20230416020518
611,Throwaway_line,37091206,,1756,20230323075236
612,Set_construction,416758,,6057,20230721193842
613,Famous_People_Players,357076,,8807,20230319204619
614,Music_venue,2409546,,24114,20230707083025
615,Participatory_theatre,1659419,,2258,20220610045551
616,Live_from_Here,52437784,,38009,20230708185456
617,Time_Crisis_with_Ezra_Koenig,56736102,,22264,20230723163254
618,Equestrian_vaulting,2268269,,16711,20230605210551
619,Pasindhèn,4723255,,2926,20220619132630
620,Double-talk,2064181,,3988,20230421073326
621,Trial_film,14354334,,25524,20230415190936
622,Sideshow,26930,,11758,20230604225612
623,American_Laboratory_Theatre,34909859,,5782,20230321025739
624,Footlight,33034806,,1240,20210427182048
625,Sideshow_alley,2815364,,1250,20220120033521
626,Centre_de_Documentació_i_Museu_de_les_Arts_Escèniques,39365445,,10690,20230215113053
627,Supporting_Wall,37445639,,11598,20221207185427
628,Planet_Hollywood,1072362,,32532,20230526155352
631,The_Flyting_of_Dunbar_and_Kennedie,17572684,,7587,20230317210612
634,Zagreb_Puppet_Theatre,66078474,,6541,20230430020232
635,Music_in_the_Elizabethan_era,3326269,,17067,20230212125837
636,Stand-up_comedy,103067,,23373,20230730221512
637,Spider-Man_On_Stage,59161597,,85,20210101042520
638,Retention_of_vision,3310572,,874,20220102220345
639,Antagon_TheaterAKTion,33424162,,2645,20220127112701
640,Kamishibai,842292,,17473,20230617215129
642,Vocal_pedagogy,11713533,,39884,20230421010138
643,Comedy_of_humours,3418642,,2314,20230406183812
644,Dastangoi,37965772,,14137,20221201192339
645,The_Rage_of_the_Stage_Players,37863420,,3500,20221210140057
647,Poetry_reading,751455,,7389,20230711000523
648,Truevine,52481724,,7302,20220929154807
649,Anton_Aicher,16694845,,2615,20230707153346
650,Tale_Spinners_for_Children,16804068,,13125,20210805175540
651,Entertainment_rigging,28752080,,5051,20220814054055
652,Handspan_Theatre,24272561,,5040,20230420213555
654,Smoky_Mountain_Opry_Theater,57043480,,7075,20230221010829
655,Bourgeois_tragedy,1227744,,3790,20221218085435
656,Gerong,4722939,,2356,20230611145019
657,National_Marionette_Theatre,30227391,,2036,20230420213151
658,Cirkus_Cirkör,25334331,,4805,20230115055923
659,The_Darfsteller,1906603,,2960,20210423105949
660,The_Clown's_Prayer,21455303,,4647,20220928053843
661,Derek_and_Clive,1498881,,7171,20220504233641
662,Circuba,14967885,,2346,20220609152927
663,Shakespeare's_Ghost_Writers,71217533,,4942,20220921215756
664,Journey_to_the_West_(soundtrack),19039655,,19898,20230503162501
665,Methexis,1659501,,1289,20230123025907
666,Impact_of_the_COVID-19_pandemic_on_the_performing_arts,63621509,,64387,20230704163217
667,Screamer_(march),671138,,4783,20230624231352
668,Kuroko,3065193,,6478,20230701223503
669,The_Dramatic_Imagination,30479192,,618,20200406030714
670,Circus_Flora,11846460,,4414,20230712055133
673,Prime_Movers:_The_Makers_of_Modern_Dance_in_America,71731836,,2567,20230124182025
674,Seanchaí,3786162,,6682,20230330205322
675,Kaliningrad_Puppet_Theatre,37968349,,3458,20230420213735
677,Parade_(French_street_entertainment),31001882,,2720,20220402001225
678,Cirque_Berzerk,61348962,,3205,20210521180602
679,Supporting_character,1087492,,1772,20230213211520
680,Škofja_Loka_Passion_Play,35745957,,4942,20230602090916
681,Dr_Sketchy's_Anti-Art_School,6086219,,2871,20230514191602
682,Internet_Broadway_Database,1037348,,2640,20230506153733
683,Pine_Brook_Country_Club,28843874,,4801,20230317171512
684,Münchner_Marionettentheater,33895209,,788,20230720150125
685,Diminution_(satire),17085246,,2715,20230328041130
688,Grand_Guignol,12285,,20362,20230720003358
689,Madonna:_Tears_of_a_Clown,49716655,,28772,20230723034939
690,Cirkidz,6014087,,1926,20230523230118
691,Carros_de_foc,32160003,,19753,20220629143937
692,Frolic_(song),73552808,,18330,20230706113224
693,Varayarangu,33767741,,2083,20220116171705
694,The_Glory_of_Christmas,3277004,,4179,20230112004527
695,Spanish_web,699916,,3331,20190928154710
696,Rolling_globe,2203857,,683,20220721223616
697,Great_Canadian_Burlesque,38372591,,1343,20211210155028
698,List_of_cheerleading_stunts,8173934,,29100,20230614072922
699,List_of_theatre_directors_in_the_20th_and_21st_centuries,448439,,11187,20230514110519
700,Child_actor,89670,,17639,20230725031900
701,Stagecraft,324276,,10841,20230619024833
703,David_Smart_(circus_proprietor),52049947,,849,20220417091444
704,World_Theatre_Day,35234776,,2369,20230405191602
707,Messingkauf_Dialogues,12786800,,1301,20200518221242
708,Comedy_music,11560543,,33310,20230610175816
709,Spot_rigging,13846198,,661,20190521220358
710,Commedia_dell'arte_masks,52022005,,9640,20230728061415
711,Bread_and_Puppet_Theater,873642,,25363,20230709061447
712,Didaskalia_(theatre),51250087,,1385,20221006093511
713,Circus_music,3095086,,12104,20230727042937
714,Slice_of_life,5541810,,14659,20230627181434
715,Dialect_coach,4637600,,15088,20220825110534
716,National_Theatre_and_Dance_Museum,37365774,,1050,20210924030326
717,Wiere_Brothers,20884728,,6332,20230331182706
718,Royal_Dramatic_Training_Academy,7485365,,8451,20220109123343
719,A_Very_StarKid_Album,29494707,,14569,20230727232118
720,Simp,66127146,,25458,20230715112829
721,Lion_taming,1983509,,5879,20230408074836
722,New_Orleans_Burlesque_Festival,43209475,,1775,20211027180716
723,List_of_directors_of_the_La_Monnaie,19145136,,9831,20220702205244
724,Lord_George_Sanger,27807632,,10079,20230330124636
725,Arne_Arnardo,3533962,,6735,20230530231510
726,Teichoscopy,65782,,4550,20230307024942
727,Tongue-in-cheek,515346,,3567,20230714172822
728,Irène_Popard,70574781,,2788,20230603181240
729,Teatro_ZinZanni,5755608,,11884,20230120223724
730,Giant_puppet,69547759,,24669,20230622085120
731,Warner_Bros._Theatre_Ventures,57995901,,38680,20230625132339
732,Daidogei_World_Cup,33433224,,2867,20211214065134
733,Jet_Stunt_Extreme,32872256,,8879,20220615115257
734,Act_(drama),1261305,,11643,20230731000532
735,Psychological_effects_of_method_acting,33899820,,10258,20230706074858
736,Leading_actor,1126719,,2926,20230726034851
737,Minsky's_Burlesque,4925070,,12574,20230715033501
738,Théatre_du_Rêve_Expérimental,27917264,,3631,20230723213406
739,Luoshan_dragon,70616763,,3198,20221109135206
740,Comedy_thriller,39902863,,3745,20230312074052
741,Electrotheatre_Stanislavsky,60282927,,17494,20220726151548
742,Saang,3208508,,16426,20230728200209
743,Forest_Forge,22383328,,1567,20220423034835
744,Cirque_Fernando,14303788,,51,20071118183015
745,Close-Act_Theatre,33689369,,1671,20210415161123
746,Paxinou-Minotis_Museum,16811840,,158,20150820184255
747,Revolving_stage,2391239,,23748,20230321165108
748,Firewalking,1009289,,14473,20230728091103
749,Miroslav_Trejtnar,12673500,,3540,20220601112724
750,Busking_Day,4418573,,4076,20230516015117
751,Ear_training,413740,,15523,20221226193000
752,Code_of_non-infringement,880261,,712,20190815034208
753,Antonio_Franconi,8564366,,1898,20230506231455
754,Wirth's_Circus,69712582,,19746,20230710223922
755,Dogecoin,41360413,,58821,20230721174709
756,The_Invisible_Generation,27826482,,14528,20230531155247
757,Dilemma_story,6915781,,2613,20211110102021
758,Jersey_Boys:_Original_Broadway_Cast_Recording,10006924,,4439,20230424195155
759,Great_Yarmouth_Hippodrome,63867141,,3343,20220420093127
760,Make-up_artist,3768005,,10664,20230730114016
761,World_Circus_Sideshow,16039806,,2246,20210509120414
762,Cedar_Lake_Contemporary_Ballet,14107069,,3695,20230212181601
763,New_York_Circus_Arts_Academy,10394343,,2263,20190911045532
764,Academic_drama,14018743,,19170,20230508100633
766,Inclusion_rider,56757570,,8949,20230425061742
767,Screen_test,271025,,2371,20220116230251
768,Shakespeare_After_All,71212950,,4711,20221029015601
769,Port_Washington_Play_Troupe,38072748,,5915,20230612165404
770,Vignette_(literature),4444344,,26414,20230419030803
771,Burra_katha,8786784,,7642,20230529110216
772,Bindlestiff_Family_Cirkus,17844307,,4845,20210222232023
774,The_Amazing_Acro-Cats,43684936,,17604,20221123033922
775,Drag_show,2973066,,18120,20230729092425
779,Baton_twirling,4015846,,27835,20230619180732
780,Philippe_Decouflé,12817272,,6065,20210724202813
781,Little_Britain_Live,5505340,,23742,20230728185329
782,National_Circus_(Albania),28686359,,5366,20200414040359
783,Antimasque,13452553,,3014,20201015204235
784,Plate_spinning,2179894,,7985,20220719014457
786,New_York_Clown_Theater_Festival,19161878,,2157,20230729173204
787,Grand_Master_of_Magic_Award,39115042,,6614,20220930230256
788,Tbilisi_Circus,45016721,,4427,20201210075151
789,Australian_Performing_Arts_Collection,29897224,,8969,20230319212023
790,Talent_show,4346924,,4962,20221214043341
791,Circus_International,29171339,,2635,20230331234657
792,Mime_artist,2101689,,13891,20230627024614
793,Worcester_Repertory_Company,57122366,,16579,20221114164717
794,Sing_Up,29484279,,9404,20230218175540
795,Solstrom,3326934,,6988,20221003113651
796,Fred_Jewell,765974,,2184,20200329181512
797,International_Theater_Company_London,61473614,,3893,20210225103750
798,Jackie_Chan_Stunt_Team,3262893,,16037,20221201221141
799,Lost_in_London,52869311,,12445,20230323045500
800,Circomedia,12083317,,3599,20230712165513
801,Parodos,1532393,,3393,20230502163649
802,Pinito_del_Oro,55635559,,7989,20220926024129
803,Pantomime,2101713,,55277,20230701194025
805,Vocal_resonation,14714237,,16265,20220421192844
807,Telegraphing_(entertainment),14889350,,4032,20230621163113
808,Street_choir,57232260,,3541,20211106134646
809,The_Music_From_The_Connection_(Freddie_Redd_Quartet),11336846,,2746,20230314083628
810,Preview_(theatre),20949159,,1024,20221116185047
811,Bello_Nock,13777413,,5251,20230604184346
812,Character_(arts),76749,,24490,20230713173843
813,Alfred_Percival_Bullen,11986169,,3360,20220428031809
814,Emplume,33486661,,5643,20190929231012
815,Bed-ins_for_Peace,1383751,,16517,20230527103452
816,Circus_Waldissima,59188249,,5044,20201224075958
817,Doenjang_girl,35879953,,3671,20220916190920
818,Tamasha,8737153,,15306,20230420075625
819,Gym_Dandies,3837038,,4074,20190903044120
820,The_Frog_Princes,35888691,,2972,20220901163149
821,Heckler,630966,,57872,20230731005901
822,Strongman,2354206,,20097,20230719143224
823,Gardzienice,35789342,,5986,20221011071943
824,Entrance_of_the_Gladiators,2203931,,8216,20230728020947
825,Acting_coach,51781811,,6365,20230512100207
826,Flyting,385405,,12169,20230607175629
827,Firehall_Arts_Centre,37011756,,4299,20210430194349
828,Love_is_in_the_Bin,58727373,,9360,20230624094751
831,Mexico_and_the_Mexicans,50792180,,2162,20190803192330
832,Miguel_de_Cervantes,19444,,51136,20230727193939
833,Master_of_Fine_Arts,894486,,8394,20220715061139
834,Stock_character,98352,,13979,20230709101829
835,"I_miss_you,_Jew!",64542611,,5205,20230401115135
836,Al_G._Barnes_Circus,18536868,,32417,20230226221829
837,Proscenium,180224,,13186,20230212112259
838,Campfire_story,65368894,,11836,20230612171300
839,Helen_MacGowan_Cooke,74151089,,17552,20230716002718
840,Camp_Winnarainbow,15525900,,7795,20230509082247
841,Hasimta_Theater,51063300,,1765,20210210010029
842,Chaplin's_Circus,43044295,,4070,20211005060550
843,Science_theatre_(genre),70907268,,5059,20230706072930
844,Human_video,1187769,,3894,20200812233217
845,Y_Touring_Theatre_Company,22872043,,15233,20220820131401
846,Icon_Theatre,15044869,,2862,20220423035745
847,Alpheus_George_Barnes_Stonehouse,18537008,,4510,20230714201513
848,Theatre-fiction,65220074,,3408,20230208091708
849,Little_Theatre_(Indonesia),42793885,,1072,20191016073858
850,Stunt,212087,,17612,20230619200922
851,Mortal_Kombat:_Live_Tour,6787074,,8434,20220908224621
852,New_Zealand_Players,51210031,,2386,20210813202048
853,World_Puppetry_Day,35046352,,3204,20230319204126
854,Jim_MacCool,19041411,,3083,20210314135045
855,Neighborhood_theatre,19292156,,968,20230731032803
856,Lady_Circus,20633590,,5950,20210907180832
857,Comedy_of_manners,911884,,6715,20230511110420
858,Jonah,16224,,67875,20230729023748
859,Antitheatricality,44162441,,62858,20230607094447
860,Brecht_Forum,23308227,,6982,20230419010516
861,Anansi,99498,,108812,20230730142815
862,Atellan_Farce,1130838,,18326,20230419023214
863,Improvisation,88772,,22622,20230624181810
864,Playwright,39262,,11832,20230421042240
865,Barnstorming,177675,,18533,20230730110859
866,Actor-manager,31291991,,7906,20221123130844
867,Jig_(theatre),24868842,,10674,20230422221717
868,Ventriloquism,113240,,19673,20230618020704
869,Academy_of_Performing_Arts_Baden-Wuerttemberg,24677366,,1028,20221112141114
870,Storify,35950388,,8011,20230521085128
871,Master_electrician,2218292,,4457,20230620010315
872,Mini_theater,63677570,,8858,20230322041630
873,Sangita,48875061,,11301,20230127155842
874,Industrial_musical,917565,,14705,20230717223239
875,The_Faction_Theatre_Company,25879260,,8241,20220615160044
876,Savannah_Centre_for_Contemporary_Art,64945922,,1688,20230129174736
877,Batlejka,67288561,,6430,20230425224454
878,Dramatization,57618166,,5356,20221221144602
879,Theatrical_blood,20301554,,6488,20230702043959
880,59_Productions,42766417,,22472,20230628214048
881,The_English_Theatre_Frankfurt,37049322,,9351,20230620164739
883,Minstrel,631061,,6488,20230703200526
885,"Amateur_Drama_Theatre,_Teslić",51104111,,2793,20201115043858
886,Sword_swallowing,1560690,,17507,20230723024347
888,The_Cambridge_History_of_British_Theatre,62680736,,5764,20230510190930
889,Si-nangsong,55673890,,2859,20230717212512
890,Alice_(Tom_Waits_album),577554,,11700,20230210121803
891,El_gesticulador,18816152,,4079,20210627171042
892,Sewell_Barn_Theatre,8161523,,4368,20230117212636
893,National_Theatre_of_the_Deaf,2915403,,16591,20230611144205
895,Manual_Cinema,74264413,,7274,20230709073956
896,Anew_McMaster,63983023,,11399,20230730014624
897,Interactive_storytelling,501587,,31659,20230129161922
900,In_Spite_of_Wishing_and_Wanting,18975689,,3341,20221208005020
901,2023_concert_abuse_spate,74321665,,12656,20230731133812
902,Bay_Area_Circus_Arts_Festival,32203715,,2619,20211007194121
903,Tessitura,1688489,,4734,20230524195517
904,Theatre_Museum_Canada,18248419,,2475,20230730193410
905,Guaracha,1751751,,15774,20230523002054
906,Monopolylogue,2456661,,2055,20230120212626
908,All_Together_Now_(2008_film),16964664,,4221,20230304040534
909,Revenge_play,993214,,9931,20230417025612
910,Lennon_Bros_Circus,7672171,,1629,20211228214522
911,Waseda_University_Tsubouchi_Memorial_Theatre_Museum,30855969,,2362,20221221210013
913,La_Signora,4914917,,2117,20230722193146
914,Theatre_Olympics,43679564,,12043,20230417080249
915,William_Hobbs_(choreographer),10048997,,5630,20230706154810
916,Woody_Allen_Looks_at_1967,67522501,,5741,20230316164002
917,Drag_queen,58164,,104772,20230725005124
918,National_Prize_for_Performing_and_Audiovisual_Arts,56026578,,5661,20211105205300
919,Movie_Star_News,43652141,,8913,20221029234637
921,Moscow_State_Circus,2815618,,12473,20230624000039
922,The_Madras_Players,29384308,,4345,20220717010426
923,Pantomime_dame,1509152,,8778,20230709213711
924,Back_to_Back_Theatre,44117283,,9976,20230714140007
925,Live_Arts_Week,38509496,,13408,20220708225742
927,Matilde_de_Fassi,64512150,,1021,20220613000448
928,Blackface,89708,,192180,20230728080351
929,Multimedia_translation,37769260,,12188,20230711135623
931,OISTAT,40330401,,10404,20230409165235
932,Phoenix_Players,4919565,,3978,20230425072230
934,Pop_culture_fiction,65326971,,11332,20230514040610
935,Bachelor_of_Music,444734,,6599,20230705082713
936,Hair_and_wig_designer,73502802,,3480,20230411230227
937,Facsimile_Productions,24653530,,2431,20220823100733
938,Macchietta,50684972,,2945,20230320222230
939,Chinese_State_Circus,2815656,,4662,20230223222328
940,Yüreğir_Cultural_Centre,48648039,,1822,20210901225545
941,Pit_orchestra,1303884,,16722,20230617150652
942,Opera_a_la_Carte_(US),8560371,,2027,20200430012149
943,Creature_actor,67533852,,2234,20221003174912
944,Fly_system,2570216,,65433,20230605200721
945,Vocal_range,542083,,12142,20230627074925
946,Oral_storytelling,21938624,,7976,20230728042350
947,Tomahawk_Theatre_Company,25180758,,3791,20220419054532
948,David_Magidson,46767150,,4860,20230602022211
950,Barebones_productions,30209414,,3062,20230627085249
951,Augsburger_Puppenkiste,6995260,,24931,20230726050231
952,World_Circus_(circus),31548477,,3511,20170704180348
953,Prank_call,22447334,,25151,20230512064438
954,Yekaterinburg_Circus,15265905,,979,20200621183318
955,Stunt_flying,11330776,,6790,20230309123400
956,Innuendo,600805,,7116,20230504094505
957,Sign_singing,1343665,,4559,20230428203927
958,Mansion_stage,9636856,,9126,20230728155406
960,Hänneschen-Theater,33913058,,2577,20230319211524
961,Closer_to_Heaven_(original_cast_recording),2766708,,2983,20230305003849
962,Randai,5435841,,3395,20221002183738
963,Gerry_Cottle,41828501,,11167,20220917144822
964,Barnum_and_Bailey's_Favorite,29387236,,5136,20210127153508
965,Women's_Circus_(Melbourne),50242619,,5982,20230320073414
966,Oscar_Carré_Trophy,6058575,,1087,20230317205638
967,Music_appreciation,5759475,,11940,20230417153920
968,O_du_lieber_Augustin,2446702,,7445,20230524113353
969,Plastique_Kinetic_Worms,64401683,,14567,20230725071555
970,Airscript,25210220,,3062,20230428032626
971,Lille_Grønnegade_Theatre,22655892,,2076,20220211164514
973,Boswell_Wilkie_Circus,43487401,,5587,20220624131327
974,Swazzle,2043022,,2390,20230706010937
975,Music_for_a_Blue_Train,21874906,,2315,20230607162410
976,Andrew_Ducrow,9523095,,3221,20230707175655
977,Audition_website,20712577,,2744,20220813181459
978,Punch_line,517874,,9995,20230603210344
979,Theatre_of_Digital_Art,70565495,,3691,20220527062159
981,Writers_Guild_of_America_Award_for_Television:_Comedy-Variety_Talk_Series,60071074,,65017,20230511024620
982,Scenario,38900,,2959,20230325114316
983,Sylvan_theater,7758160,,4238,20230422060659
984,Sitzprobe,6821220,,1099,20190903082839
985,Bobby_Leach,4319540,,3762,20230724130515
986,Storytelling_game,28918,,8490,20230330120122
987,Hugo_Schmitt,66484397,,21012,20230720173737
988,Teatro_instabile_de_venexia,47791793,,2645,20220417201231
989,Theatrical_technician,6601873,,15086,20230312190334
990,Kailao,387378,,7158,20230221221355
991,Prosthetic_makeup,262232,,16592,20230728092723
992,Satiric_misspelling,999666,,28032,20230702043612
993,Orange_Tree_Theatre,9497332,,14652,20230719000451
994,Napier_Operatic_Society,43236876,,23917,20230330104119
995,Senior_theatre,27356204,,7746,20210801054221
996,Creativity_and_mental_health,862058,,46861,20230730005723
997,Monkey_stick,965329,,6276,20230420052524
998,Hippotheatron,64078251,,13571,20230313213137
1000,Greek_Tragedy_and_the_British_Theatre_1660–1914,62696887,,2214,20221219180930
1001,Solpadeine_is_my_Boyfriend,56203767,,183,20180103111438
1002,Live_Art_Archive,27436285,,2981,20220701105322
1003,Shadowmation,7332052,,2900,20230427195600
1005,American_Circus_Corporation,18533870,,3757,20220622064821
1006,Circo_Price,37309376,,2897,20200710133219
1007,Sins_Invalid,47751827,,14587,20230612140844
1008,Ten_Sing,9779006,,7029,20220127185649
1009,Masque,74909,,19398,20230729010842
1010,Gopalila,67521239,,2886,20220209183546
1011,Entertainment_law,216003,,8754,20230706092823
1012,Mimics_and_Gesture_Theatre,24317638,,1148,20230417052432
1013,Circus_Polka,16869632,,8783,20230403021202
1014,Hooping,14797488,,19365,20230516015225
1015,Charles_Edward_Ringling,2660141,,7064,20220823174744
1016,The_Komediant_(show),8832016,,633,20220616140355
1017,Tragicomedy,104952,,13251,20230625165329
1018,Political_satire,1678827,,31271,20230731113124
1020,Chés_Cabotans,26400583,,1866,20230730181155
1021,John_Robinson_(circus_owner),62747035,,4195,20210406090817
1022,The_Araca_Group,23436726,,10125,20221123021843
1023,Slacklining,1893805,,17984,20230723204015
1024,Karagiozis,1435569,,16248,20230430151541
1026,George_Jean_Nathan_Award_for_Dramatic_Criticism,65237841,,4572,20220805180023
1027,Anyeint,26423308,,10839,20220615210630
1028,R.T._Richards_Circus,73085983,,3330,20230530054359
1029,Lafayette_Circus_(Manhattan),23479109,,7247,20211202045853
1030,Hypersociability,10796093,,1845,20230716140644
1031,Art_director,631159,,6758,20230625104841
1032,The_Narrators,67061952,,4467,20220721125121
1033,Standing_ovation,759046,,9785,20230528054310
1034,Totally_Circus,5833676,,2171,20230508222924
1035,Stafford_Bullen,11985938,,1801,20220703230952
1036,Centre_national_de_création_d'Orléans,69138128,,2554,20211103060518
1037,The_Society_of_M.I.C.E.,6203276,,7094,20220706181518
1038,Vishnupant_Moreshwar_Chatre,65648467,,5074,20230212152513
1041,Big_Top_(American_TV_series),5732603,,2704,20230523190324
1042,Imandar_Daurey,54278890,,2797,20230215164324
1043,Family_of_Saltimbanques,32778953,,13001,20230505204141
1044,Trick_riding,2305340,,6284,20230725104649
1045,Sceneggiata,34826597,,10375,20230130013410
1046,Technical_week,4979887,,3751,20220326115014
1048,Super_Circus,19668230,,4575,20230317210506
1049,Joke_theft,10332988,,27701,20230703072735
1050,Franco_Dragone,1648616,,26912,20230426135233
1051,Cirque_du_Soleil,284379,,193137,20230713033924
1052,Theatre_History_Studies,71267605,,1378,20220929121653
1053,Antilabe,17702049,,4089,20220704060244
1054,Illusionistic_tradition,1273741,,708,20220603221804
1055,Final_Draft_(software),17385261,,2448,20230501162520
1056,Fly_crew,5888155,,5190,20230408165331
1058,Kerzelli_family,5257353,,3864,20220703112449
1059,Roulade_(music),17689862,,8844,20230412135322
1060,Vaudeville_in_the_Philippines,15431412,,10932,20220722063336
1061,Orson_Welles_theatre_credits,43418116,,89494,20230727200110
1062,Musicality,164194,,6655,20230707135044
1063,Trinidad_Theatre_Workshop,2821876,,1680,20180929182425
1064,Highbury_Theatre,42095885,,15347,20230129202517
1065,Bangalore_circus_fire,12067502,,5621,20230514222638
1066,Itinerant_poet,23558839,,4469,20230227210200
1067,Costume,7673,,21572,20230727162126
1069,Open_mic,1441840,,60869,20230325213537
1070,Comedic_device,3966065,,5725,20230603092245
1071,Peter_Scriven,16695851,,9078,20230723131230
1072,Viva_Elvis_(soundtrack),30366642,,6359,20230310224345
1073,Singing_Christmas_Tree,25444382,,17106,20230628090950
1074,Dream_Lover:_The_Bobby_Darin_Musical,51811082,,5488,20230604152526
1075,Method_acting,59495,,33674,20230731170807
1076,Heroic_drama,2320803,,5759,20230501020135
1077,Cactolith,1013595,,1237,20230727135851
1078,An_Evening_with_Mike_Nichols_and_Elaine_May,30710777,,1841,20220721000549
1079,Circus_Center,11602108,,5221,20211013064430
1080,Emmet_Otter's_Jug-Band_Christmas_(book),7440160,,3533,20230526123035
1081,Prompter_(opera),7058257,,1767,20221130181352
1083,Oizuru_(garment),66805584,,2306,20211212215304
1084,Have_You_Heard_of_Christmas?,72613737,,5434,20230419023948
1085,Hot_water_bottle_blowing,57442204,,4129,20190512062131
1086,Shakespeare's_Globe,2116548,,25468,20230717014458
1087,Irod,749683,,1469,20220608020900
1088,Circus_train,1851264,,8902,20230319022456
1089,Theater_manager,59711208,,1163,20230207182916
1090,Dinner_theater,1313696,,28054,20230729153152
1092,"Chinese_Theatre_(Court_Street,_Los_Angeles)",65618142,,224,20201024221047
1094,Kabuki,16985,,60713,20230710095023
1095,Karl_King,333451,,12070,20230413073308
1096,Script_breakdown,852862,,8026,20230521143459
1097,Royal_Hanneford_Circus,25462060,,9053,20221006165854
1098,Circus_Contraption,9134674,,4712,20220817024405
1099,Les_11_commandements,15782169,,5037,20230626003008
1100,"El_Caballo_Blanco,_Sydney",9427823,,4844,20221013230530
1101,Noh,449544,,62026,20230729012934
1102,Producing_house,1377973,,1867,20220605091316
1103,Deutsches_Theatermuseum,47447594,,2397,20230223015530
1104,John_Ringling_North,18515003,,5713,20230207033342
1105,Trapeze,223797,,8633,20230715092405
1106,Liberace_Museum_Collection,9489216,,26704,20230709125136
1107,American_Idiot:_The_Original_Broadway_Cast_Recording,27202044,,10440,20230317212553
1108,Nikolai_Zykov_Theatre,35057520,,4915,20230509155001
1109,Circus_Renz,32478597,,4032,20200722214448
1110,Hengler's_Circus,66493650,,62,20230331062331
1111,Fantasy_on_Ice,70863547,,75270,20230710215252
1112,Stealing_thunder,52061037,,3221,20230406074108
1113,Whirligig_Theatre,38942527,,1283,20161020085434
1114,Come_and_sing,8296523,,1005,20200218230056
1115,Nil_volentibus_arduum,47177509,,5172,20230613173319
1116,Chinchinero,4452822,,1548,20230327022831
1118,Miss_La_La_at_the_Cirque_Fernando,14368112,,11325,20230715205629
1119,Yoke_thé,29812528,,8773,20220628154242
1120,Lavinia_Warren,3367681,,10202,20230309063737
1121,Tulsi_Samman,16330070,,4218,20220517205104
1123,Duvetyne,30314917,,4592,20230103221111
1124,Revue,776763,,17003,20230730140752
1125,Tasmanian_Theatre_Company,36384116,,368,20200429023938
1126,Ecole_Supérieure_des_Arts_du_Cirque,6004645,,1805,20221018095244
1127,Air_sex,11159595,,3635,20220301213705
1128,Indra_Swara,56436445,,26796,20230420213643
1129,Henry_Johnson_(acrobat),69256566,,29271,20230321143128
1130,Charles_Dibdin,261493,,41457,20230423230822
1131,Auditorium,765209,,5357,20230709061147
1132,Central_conceit,19024647,,1297,20210828121720
1133,Fire_breathing_(circus_act),314667,,13499,20230408181026
1134,The_Blue_Room_(soundtrack),26877483,,156,20200911084022
1135,Afterpiece,434946,,770,20201218020735
